timestamp,v0,v1,X,Y,Z,result
1,43621.06386,43620.38507,-39082.14444,-19008.87289,5645.102568,1
1,43621.0588,43620.37974,-39092.20789,-18995.94377,5619.724323,1
1,43621.05527,43620.37603,-39102.04018,-18980.84835,5603.172931,1
1,43621.05387,43620.37463,-39111.14072,-18965.01584,5594.084373,1
1,43621.05463,43620.37554,-39119.15745,-18949.95759,5589.743052,1
1,43621.05716,43620.3782,-39125.98918,-18936.79778,5586.987482,1
1,43621.06093,43620.38167,-39131.79265,-18926.01332,5583.087065,1
1,43621.06524,43620.3849,-39136.87875,-18917.47258,5576.357893,1
1,43621.06946,43620.38724,-39141.5596,-18910.68117,5566.390499,1
1,43621.07289,43620.38841,-39146.02938,-18905.06638,5553.87799,1
1,43621.07489,43620.3884,-39150.3288,-18900.19559,5540.078218,1
1,43621.07495,43620.38737,-39154.40467,-18895.86609,5526.068692,1
1,43621.07288,43620.38536,-39158.19174,-18892.12358,5512.105185,1
1,43621.06886,43620.38238,-39161.66607,-18889.20847,5497.46504,1
1,43621.06338,43620.37833,-39164.83812,-18887.45556,5480.861715,1
1,43621.05718,43620.37321,-39167.70567,-18887.14487,5461.30952,1
1,43621.05112,43620.36717,-39170.20094,-18888.35675,5439.004316,1
1,43621.04596,43620.36061,-39172.17522,-18890.88462,5415.72514,1
1,43621.04226,43620.35415,-39173.43221,-18894.27457,5394.465462,1
1,43621.04025,43620.3484,-39173.78166,-18898.00309,5378.447601,1
1,43621.03969,43620.34391,-39173.09793,-18901.72008,5369.856525,1
1,43621.03997,43620.34098,-39171.35714,-18905.48207,5368.738951,1
1,43621.0402,43620.33976,-39168.65746,-18909.83954,5372.50798,1
1,43621.03966,43620.34014,-39165.22135,-18915.70858,5376.335767,1
1,43621.03803,43620.34177,-39161.37638,-18924.02809,5374.491118,1
1,43621.03543,43620.34406,-39157.51344,-18935.28047,5362.363022,1
1,43621.03219,43620.34601,-39154.00095,-18949.10614,5338.51542,1
1,43621.02851,43620.34652,-39151.08505,-18964.16708,5305.946441,1
1,43621.02418,43620.34473,-39148.832,-18978.34291,5271.819075,1
1,43621.01877,43620.3404,-39147.12434,-18989.27834,5245.501625,1
1,43621.01206,43620.33418,-39145.72278,-18995.08279,5235.550503,1
1,43621.00447,43620.32758,-39144.35986,-18994.89938,5246.940401,1
1,43620.99726,43620.32233,-39142.82918,-18989.0736,5279.785425,1
1,43620.99219,43620.31982,-39141.01498,-18978.91117,5330.010595,1
1,43620.99078,43620.32069,-39138.85795,-18966.18884,5391.406997,1
1,43620.99367,43620.32472,-39136.30603,-18952.61969,5457.976437,1
1,43621.00023,43620.33113,-39133.29588,-18939.50142,5525.387722,1
1,43621.00886,43620.33896,-39129.77472,-18927.6354,5591.13824,1
1,43621.01753,43620.34722,-39125.74452,-18917.4701,5653.724601,1
1,43621.0246,43620.35505,-39121.30092,-18909.29106,5711.670342,1
1,43621.02929,43620.3616,-39116.64183,-18903.32944,5763.043914,1
1,43621.03169,43620.36609,-39112.0296,-18899.77622,5805.645767,1
1,43621.0323,43620.36803,-39107.73077,-18898.72272,5837.606083,1
1,43621.03162,43620.36751,-39103.95012,-18900.12872,5857.911988,1
1,43621.02986,43620.36533,-39100.76825,-18903.88175,5866.57758,1
1,43621.02704,43620.36277,-39098.11878,-18909.87422,5864.495044,1
1,43621.02324,43620.36105,-39095.80667,-18918.02674,5853.202522,1
1,43621.01884,43620.36083,-39093.55938,-18928.24994,5834.687058,1
1,43621.01451,43620.36197,-39091.12547,-18940.29136,5811.316192,1
1,43621.01093,43620.36356,-39088.3848,-18953.56747,5785.74425,1
1,43621.0083,43620.3644,-39085.4272,-18967.11006,5760.611196,1
1,43621.00629,43620.3636,-39082.5427,-18979.72901,5738.043971,1
0,43621.00423,43620.36085,-39080.11638,-18990.33784,5719.208112,0
0,43621.00138,43620.35648,-39078.46797,-18998.30725,5704.123536,0
0,43620.99748,43620.35135,-39077.70631,-19003.66707,5691.916694,0
0,43620.99288,43620.34636,-39077.68164,-19007.05054,5681.34483,0
0,43620.98836,43620.34231,-39078.05414,-19009.40494,5671.366202,0
0,43620.98489,43620.33963,-39078.45956,-19011.56992,5661.51337,0
0,43620.98325,43620.33835,-39078.67471,-19013.95875,5651.896306,0
0,43620.98385,43620.33809,-39078.71512,-19016.46173,5642.862771,0
0,43620.98673,43620.33815,-39078.80051,-19018.63728,5634.532589,0
0,43620.99177,43620.33764,-39079.22844,-19020.04818,5626.458799,0
0,43620.99894,43620.33573,-39080.20694,-19020.58053,5617.638225,0
0,43621.0085,43620.33183,-39081.73947,-19020.54733,5606.961238,0
0,43621.02078,43620.32592,-39083.60691,-19020.52704,5593.916056,0
0,43621.03602,43620.31862,-39085.44679,-19021.05671,5579.144712,0
0,43621.05398,43620.31108,-39086.88861,-19022.34436,5564.528627,0
0,43621.07372,43620.30466,-39087.68763,-19024.164,5552.611766,0
0,43621.09362,43620.30046,-39087.8093,-19025.98669,5545.523508,0
0,43621.11164,43620.29887,-39087.43296,-19027.28889,5543.837214,0
0,43621.12572,43620.2994,-39086.8656,-19027.89102,5545.968369,0
0,43621.13408,43620.30081,-39086.42137,-19028.09247,5548.565732,0
0,43621.13545,43620.30159,-39086.31118,-19028.50319,5547.922072,0
0,43621.12911,43620.30049,-39086.6001,-19029.63107,5541.776941,0
0,43621.11492,43620.29684,-39087.24819,-19031.44288,5530.596755,0
0,43621.09339,43620.29073,-39088.20737,-19033.16036,5517.586657,0
0,43621.06579,43620.28274,-39089.51182,-19033.41401,5507.442136,0
0,43621.03429,43620.27382,-39091.29443,-19030.77845,5504.262065,0
0,43621.00185,43620.26495,-39093.69998,-19024.46483,5509.691501,0
0,43620.97196,43620.25708,-39096.78763,-19014.74042,5522.168151,0
0,43620.94773,43620.25093,-39100.47221,-19002.95697,5537.328957,0
0,43620.93098,43620.24672,-39104.5683,-18991.10429,5549.384923,0
0,43620.92151,43620.24401,-39108.91932,-18981.05276,5552.936372,0
0,43620.91695,43620.24171,-39113.49739,-18973.89983,5544.536431,0
0,43620.91352,43620.23835,-39118.39136,-18969.6866,5523.677996,0
0,43620.90753,43620.23263,-39123.6596,-18967.59561,5493.019508,0
0,43620.89669,43620.22401,-39129.10973,-18966.55416,5457.735603,0
0,43620.881,43620.21311,-39134.17818,-18965.86191,5424.176614,0
0,43620.86264,43620.20147,-39138.02754,-18965.49292,5398.199242,0
0,43620.84483,43620.19078,-39139.85458,-18965.94036,5383.635728,0
0,43620.83045,43620.18225,-39139.27719,-18967.69555,5381.447582,0
0,43620.821,43620.17598,-39136.59597,-18970.69308,5389.817968,0
0,43620.81641,43620.17115,-39132.77237,-18974.08204,5405.033014,0
1,43620.8154,43620.16659,-39129.09317,-18976.51168,5422.77835,1
1,43620.81636,43620.16144,-39126.69136,-18976.72358,5439.396121,1
1,43620.81774,43620.15565,-39126.13337,-18974.17214,5452.654991,1
1,43620.81846,43620.14966,-39127.27178,-18969.29008,5461.927245,1
1,43620.81785,43620.1441,-39129.41719,-18963.26521,5467.843605,1
1,43620.81549,43620.13914,-39131.73643,-18957.43293,5471.650907,1
1,43620.81115,43620.13433,-39133.68096,-18952.59111,5474.572388,1
1,43620.80496,43620.12886,-39135.28151,-18948.46324,5477.543939,1
1,43620.79743,43620.12188,-39137.20157,-18943.50099,5481.425705,1
1,43620.78946,43620.11317,-39140.55874,-18935.07641,5487.496752,1
1,43620.78206,43620.10328,-39146.57569,-18920.11157,5497.666023,1
1,43620.77603,43620.0934,-39156.17147,-18896.08114,5513.874404,1
1,43620.77188,43620.08497,-39169.60144,-18862.1693,5536.714321,1
1,43620.7697,43620.07912,-39186.24311,-18820.17467,5563.969533,1
1,43620.76922,43620.07629,-39204.60978,-18774.67045,5590.143781,1
1,43620.76982,43620.07595,-39222.63464,-18732.10689,5607.681894,1
1,43620.77069,43620.07665,-39238.17005,-18699.03615,5609.561111,1
1,43620.77082,43620.07637,-39249.57496,-18680.06307,5592.071651,1
1,43620.76921,43620.07315,-39256.18328,-18676.35517,5556.411277,1
1,43620.76513,43620.06572,-39258.4698,-18685.36841,5508.24794,1
1,43620.75828,43620.05401,-39257.83156,-18701.928,5455.452244,1
1,43620.749,43620.03924,-39256.05143,-18720.21235,5405.113469,1
1,43620.7381,43620.02351,-39254.67807,-18735.68933,5361.455078,1
1,43620.72651,43620.00912,-39254.57275,-18746.23709,5325.374626,1
1,43620.71499,43619.99769,-39255.77243,-18752.16355,5295.475328,1
1,43620.70397,43619.98962,-39257.73574,-18755.19629,5269.805298,1
1,43620.69357,43619.98406,-39259.80783,-18757.1366,5247.067156,1
1,43620.68388,43619.97934,-39261.65992,-18758.86881,5226.756219,1
1,43620.6751,43619.97376,-39263.49692,-18760.06659,5208.584325,1
1,43620.66757,43619.96629,-39265.94681,-18759.58774,5191.903474,1
1,43620.66159,43619.95688,-39269.71279,-18756.19467,5175.79983,1
1,43620.65704,43619.9462,-39275.18145,-18749.16884,5159.913977,1
1,43620.65322,43619.93522,-39282.17353,-18738.59648,5145.318302,1
1,43620.64892,43619.92477,-39289.96706,-18725.28932,5134.610246,1
1,43620.64286,43619.9152,-39297.56548,-18710.49685,5130.86778,1
1,43620.6342,43619.90643,-39304.06867,-18695.62611,5135.806361,1
1,43620.62291,43619.8983,-39308.98651,-18682.02548,5148.174557,1
1,43620.60997,43619.89062,-39312.38096,-18670.79941,5163.393149,1
1,43620.59701,43619.88338,-39314.79869,-18662.61721,5174.801377,1
1,43620.58584,43619.87648,-39317.04256,-18657.56972,5175.950773,1
1,43620.5777,43619.86965,-39319.88167,-18655.1498,5162.845898,1
1,43620.57281,43619.86248,-39323.80552,-18654.4452,5135.060899,1
1,43620.5702,43619.85428,-39328.88913,-18654.52581,5095.311391,1
1,43620.56812,43619.84446,-39334.80352,-18654.84985,5047.910749,1
1,43620.5647,43619.8327,-39340.95575,-18655.45805,4997.053235,1
1,43620.5586,43619.81909,-39346.69412,-18656.88959,4945.637223,1
1,43620.54948,43619.80415,-39351.51138,-18659.8399,4895.011083,1
1,43620.53793,43619.78858,-39355.18129,-18664.74064,4845.464527,1
1,43620.52505,43619.77319,-39357.79465,-18671.45522,4797.013308,1
1,43620.51189,43619.75852,-39359.69083,-18679.23965,4750.000043,1
1,43620.49896,43619.74477,-39361.32478,-18686.95099,4705.307632,1
1,43620.48634,43619.73185,-39363.1237,-18693.38818,4664.202622,1
1,43620.47383,43619.71945,-39365.37524,-18697.63368,4627.958684,1
1,43620.46134,43619.70735,-39368.18205,-18699.2739,4597.406999,1
1,43620.44906,43619.69541,-39371.46873,-18698.45931,4572.652434,1
1,43620.43736,43619.68354,-39375.02473,-18695.81182,4553.047722,1
1,43620.42657,43619.67183,-39378.55305,-18692.25184,4537.437878,1
1,43620.41655,43619.6604,-39381.70499,-18688.80333,4524.625868,1
1,43620.40675,43619.6493,-39384.10642,-18686.40956,4513.903503,1
1,43620.39641,43619.63864,-39385.39134,-18685.77979,4505.430786,1
1,43620.38489,43619.62853,-39385.24947,-18687.29461,4500.259583,1
1,43620.37223,43619.61905,-39383.49775,-18690.95213,4499.98075,1
1,43620.35907,43619.61013,-39380.14952,-18696.37857,4506.077143,1
1,43620.34658,43619.60171,-39375.43749,-18702.9466,4519.205082,1
1,43620.33606,43619.59362,-39369.77652,-18709.97037,4538.667831,1
1,43620.32839,43619.58556,-39363.67578,-18716.90939,4562.299061,1
1,43620.32372,43619.57726,-39357.62942,-18723.50614,4586.85486,1
1,43620.32125,43619.56847,-39352.02682,-18729.78664,4608.820292,1
1,43620.31948,43619.55911,-39347.11307,-18735.92172,4625.371877,1
1,43620.31658,43619.54931,-39342.99868,-18742.01353,4635.18792,1
1,43620.31095,43619.53921,-39339.69429,-18747.93919,4638.779787,1
1,43620.30175,43619.529,-39337.13339,-18753.36322,4638.191263,1
1,43620.2891,43619.5188,-39335.17722,-18757.91159,4636.189118,1
1,43620.27418,43619.50873,-39333.60929,-18761.41928,4635.263247,1
1,43620.25878,43619.4991,-39332.14431,-18764.10543,4636.854973,1
1,43620.24463,43619.49047,-39330.48261,-18766.54276,4641.065945,1
1,43620.23288,43619.48338,-39328.39192,-18769.45391,4646.847847,1
1,43620.22368,43619.47801,-39325.79951,-18773.39828,4652.529953,1
1,43620.21627,43619.4738,-39322.84482,-18778.50063,4656.47336,1
1,43620.20945,43619.46939,-39319.85942,-18784.36543,4657.558702,1
1,43620.20215,43619.46314,-39317.26642,-18790.21416,4655.434564,1
1,43620.1939,43619.45381,-39315.44016,-18795.17737,4650.493964,1
1,43620.18496,43619.44098,-39314.57282,-18798.6279,4643.647365,1
1,43620.17603,43619.42534,-39314.60476,-18800.4095,4636.005388,1
1,43620.16769,43619.4083,-39315.23676,-18800.89641,4628.553968,1
1,43620.16002,43619.39132,-39316.01615,-18800.87023,4621.938831,1
1,43620.15237,43619.37547,-39316.47085,-18801.23832,4616.470573,1
1,43620.14374,43619.36138,-39316.267,-18802.65334,4612.34653,1
1,43620.13322,43619.3491,-39315.33736,-18805.17484,4609.932233,1
1,43620.12056,43619.33855,-39313.94691,-18808.09926,4609.891903,1
1,43620.10645,43619.32962,-39312.66536,-18810.06336,4612.992408,1
1,43620.09228,43619.3221,-39312.21609,-18809.4733,4619.611484,1
1,43620.07963,43619.31571,-39313.25125,-18805.09383,4629.215001,1
1,43620.06969,43619.31003,-39316.10435,-18796.62036,4640.107362,1
1,43620.06266,43619.3043,-39320.62115,-18784.94987,4649.788142,1
1,43620.0577,43619.29784,-39326.14866,-18771.99098,4655.879274,1
1,43620.05301,43619.29015,-39331.68566,-18760.09766,4657.216838,1
1,43620.04652,43619.28109,-39336.15864,-18751.32638,4654.569743,1
1,43620.03664,43619.27081,-39338.71612,-18746.8435,4650.539044,1
1,43620.02278,43619.25972,-39338.93527,-18746.71835,4648.589621,1
1,43620.00569,43619.24824,-39336.88445,-18750.11702,4651.659025,1
1,43619.98714,43619.23657,-39333.04108,-18755.7455,4661.014559,1
1,43619.96923,43619.22486,-39328.11401,-18762.30224,4675.918224,1
1,43619.95356,43619.21349,-39322.84239,-18768.75806,4694.219036,1
1,43619.94065,43619.20293,-39317.8473,-18774.41349,4713.414575,1
1,43619.92987,43619.19368,-39313.56368,-18778.83301,4731.528222,1
1,43619.91981,43619.18568,-39310.24768,-18781.78974,4747.287236,1
1,43619.90907,43619.17813,-39308.0249,-18783.30112,4759.571356,1
1,43619.89695,43619.16967,-39306.92497,-18783.74349,4766.63806,1
1,43619.88371,43619.15874,-39306.89183,-18783.89347,4765.852882,1
1,43619.87032,43619.14429,-39307.77057,-18784.81818,4754.221824,1
1,43619.85785,43619.12624,-39309.30199,-18787.589,4729.579871,1
1,43619.84684,43619.10545,-39311.16632,-18792.88946,4691.808127,1
1,43619.83699,43619.08326,-39313.0755,-18800.70868,4643.30895,1
1,43619.8273,43619.06116,-39314.88583,-18810.24428,4588.467575,1
1,43619.8166,43619.0404,-39316.65183,-18820.13075,4532.286412,1
1,43619.80404,43619.02185,-39318.59711,-18828.86301,4478.932524,1
1,43619.78936,43619.00593,-39321.00252,-18835.24831,4430.852566,1
1,43619.77295,43618.9924,-39324.07331,-18838.68835,4388.763714,1
1,43619.75555,43618.98023,-39327.83196,-18839.23996,4352.31919,1
1,43619.73806,43618.96765,-39332.08947,-18837.47042,4320.929526,1
1,43619.72132,43618.95251,-39336.49912,-18834.2259,4294.231426,1
1,43619.70601,43618.9332,-39340.66715,-18830.40381,4272.051249,1
1,43619.69246,43618.90956,-39344.26764,-18826.77878,4254.123803,1
1,43619.68043,43618.8833,-39347.13102,-18823.85055,4239.979037,1
1,43619.66897,43618.85764,-39349.27067,-18821.71687,4229.250127,1
1,43619.65665,43618.83616,-39350.86141,-18819.98818,4222.22821,1
1,43619.64212,43618.82115,-39352.16542,-18817.84806,4220.212359,1
1,43619.6248,43618.81265,-39353.42978,-18814.31424,4225.229925,1
1,43619.60544,43618.80836,-39354.78648,-18808.6491,4239.103147,1
1,43619.58602,43618.80473,-39356.17203,-18800.81835,4262.209938,1
1,43619.56892,43618.79861,-39357.31759,-18791.71647,4292.691046,1
1,43619.5558,43618.78864,-39357.81609,-18783.04075,4326.523607,1
1,43619.54676,43618.77541,-39357.23502,-18776.85677,4358.508112,1
1,43619.54018,43618.76081,-39355.2488,-18774.97949,4383.805817,1
1,43619.53341,43618.74665,-39351.72956,-18778.45322,4399.317503,1
1,43619.52393,43618.73367,-39346.77036,-18787.30518,4404.41401,1
1,43619.51037,43618.72134,-39340.64975,-18800.60411,4400.874625,1
1,43619.49295,43618.70853,-39333.75638,-18816.75983,4392.194025,1
1,43619.47322,43618.69433,-39326.50123,-18833.94851,4382.534699,1
1,43619.4531,43618.67863,-39319.24364,-18850.53307,4375.632824,1
1,43619.4343,43618.66203,-39312.22294,-18865.43816,4373.857248,1
1,43619.41777,43618.64556,-39305.52394,-18878.3569,4377.673196,1
1,43619.40361,43618.63012,-39299.09683,-18889.71467,4385.631888,1
1,43619.39138,43618.6163,-39292.84757,-18900.34781,4394.94952,1
1,43619.38035,43618.60414,-39286.77767,-18910.97528,4402.537615,1
1,43619.3697,43618.59327,-39281.11184,-18921.68348,4406.088681,1
1,43619.3587,43618.58294,-39276.32299,-18931.70586,4404.800622,1
1,43619.34679,43618.5721,-39273.03223,-18939.59388,4399.510384,1
1,43619.33357,43618.55964,-39271.80416,-18943.75318,4392.179917,1
1,43619.31888,43618.54493,-39272.93966,-18943.06268,4385.035114,1
1,43619.30267,43618.52809,-39276.36483,-18937.27723,4379.797143,1
1,43619.28517,43618.51002,-39281.67589,-18927.03701,4377.241097,1
1,43619.26687,43618.4921,-39288.29562,-18913.54714,4377.188401,1
1,43619.24863,43618.47543,-39295.64809,-18898.1686,4378.743826,1
1,43619.23154,43618.46036,-39303.268,-18882.10397,4380.702828,1
1,43619.21656,43618.44643,-39310.81423,-18866.28718,4381.94328,1
1,43619.20411,43618.43263,-39318.02026,-18851.42105,4381.733365,1
1,43619.19363,43618.41815,-39324.63693,-18838.05299,4379.938915,1
1,43619.18377,43618.40273,-39330.40964,-18826.6117,4377.06033,1
1,43619.17283,43618.3867,-39335.09821,-18817.39542,4374.081807,1
1,43619.15967,43618.37063,-39338.51971,-18810.57612,4372.032288,1
1,43619.14422,43618.35497,-39340.58441,-18806.24284,4371.43568,1
1,43619.12757,43618.33992,-39341.32506,-18804.43479,4371.893537,1
1,43619.11137,43618.32554,-39340.9206,-18805.08681,4372.113834,1
1,43619.09683,43618.3117,-39339.71552,-18807.87003,4370.457209,1
1,43619.08415,43618.29826,-39338.21339,-18812.0094,4365.80525,1
1,43619.0723,43618.28493,-39337.02164,-18816.23306,4358.266248,1
1,43619.05964,43618.27127,-39336.73115,-18818.97696,4349.327678,1
1,43619.04487,43618.25667,-39337.74987,-18818.86852,4341.204869,1
1,43619.0278,43618.24079,-39340.15255,-18815.3125,4335.637704,1
1,43619.00957,43618.2238,-39343.62342,-18808.87361,4332.787026,1
1,43618.99213,43618.2065,-39347.51817,-18801.26815,4330.784356,1
1,43618.97725,43618.19008,-39351.03591,-18794.8914,4326.321166,1
1,43618.96571,43618.17553,-39353.45452,-18792.01645,4316.054356,1
1,43618.95682,43618.16303,-39354.34764,-18793.98192,4298.162095,1
1,43618.94877,43618.15171,-39353.71419,-18800.6992,4273.247216,1
1,43618.93945,43618.13983,-39351.96822,-18810.6941,4244.152559,1
1,43618.92735,43618.12538,-39349.80049,-18821.65434,4214.77449,1
1,43618.91209,43618.10697,-39347.96412,-18831.23946,4188.467392,1
1,43618.89446,43618.08471,-39347.03381,-18837.87409,4166.804888,1
1,43618.8758,43618.06022,-39347.23926,-18841.1791,4149.281485,1
1,43618.85735,43618.0361,-39348.43862,-18841.87903,4134.011962,1
1,43618.83971,43618.01493,-39350.22563,-18841.30181,4118.957454,1
1,43618.82274,43617.99806,-39352.12492,-18840.69444,4103.125744,1
1,43618.80596,43617.98516,-39353.77796,-18840.68557,4087.177632,1
1,43618.78891,43617.97445,-39355.02275,-18841.1632,4073.191044,1
1,43618.77141,43617.9635,-39355.85804,-18841.54026,4063.785795,1
1,43618.75363,43617.95044,-39356.32442,-18841.25478,4061.006407,1
1,43618.73582,43617.93467,-39356.39569,-18840.19408,4065.470811,1
1,43618.71816,43617.91689,-39355.95179,-18838.82468,4076.080074,1
1,43618.70076,43617.8985,-39354.85161,-18837.9684,4090.375889,1
1,43618.68388,43617.88088,-39353.04179,-18838.39985,4105.334332,1
1,43618.66793,43617.8646,-39350.62724,-18840.49639,4118.280572,1
1,43618.65354,43617.84947,-39347.85725,-18844.10198,4127.612239,1
1,43618.64117,43617.83499,-39345.04071,-18848.61994,4133.173428,1
1,43618.63081,43617.82065,-39342.44101,-18853.2546,4136.151093,1
1,43618.62167,43617.80648,-39340.2098,-18857.25073,4138.619433,1
1,43618.61235,43617.79277,-39338.38641,-18860.0511,4142.827797,1
1,43618.60115,43617.77958,-39336.94815,-18861.34343,4150.489221,1
1,43618.5868,43617.7665,-39335.8688,-18861.05294,4162.235909,1
1,43618.56891,43617.75269,-39335.16048,-18859.28916,4177.435825,1
1,43618.5481,43617.7372,-39334.88229,-18856.28219,4194.392921,1
1,43618.52598,43617.71992,-39335.12957,-18852.29901,4210.838221,1
1,43618.50459,43617.70159,-39336.00515,-18847.57414,4224.555319,1
1,43618.4858,43617.68365,-39337.5763,-18842.2979,4233.885689,1
1,43618.47072,43617.66739,-39339.82072,-18836.68084,4237.990678,1
1,43618.45937,43617.65342,-39342.56728,-18831.08502,4236.839032,1
1,43618.4507,43617.6413,-39345.46608,-18826.1255,4231.023803,1
1,43618.44286,43617.62984,-39348.0166,-18822.66957,4221.463863,1
1,43618.43381,43617.61771,-39349.67591,-18821.6589,4209.160892,1
1,43618.42193,43617.604,-39350.01629,-18823.81571,4195.000881,1
1,43618.40653,43617.58851,-39348.8671,-18829.36827,4179.629882,1
1,43618.38809,43617.57173,-39346.3793,-18837.92971,4163.39255,1
1,43618.36803,43617.55443,-39342.97705,-18848.58654,4146.397913,1
1,43618.34821,43617.53729,-39339.21133,-18860.17436,4128.66979,1
1,43618.33011,43617.52062,-39335.55512,-18871.66963,4110.308682,1
1,43618.31424,43617.50405,-39332.23856,-18882.50881,4091.612155,1
1,43618.29988,43617.48679,-39329.19284,-18892.71136,4073.060285,1
1,43618.28556,43617.46814,-39326.13164,-18902.73445,4055.240399,1
1,43618.26974,43617.44809,-39322.73166,-18913.12462,4038.758334,1
1,43618.25154,43617.42747,-39318.83606,-18924.10209,4024.228465,1
1,43618.23122,43617.40777,-39314.58259,-18935.28924,4012.276512,1
1,43618.21,43617.39049,-39310.38084,-18945.74617,4003.535128,1
1,43618.18948,43617.3762,-39306.74442,-18954.29609,3998.670696,1
1,43618.17081,43617.36417,-39304.05269,-18960.01923,3998.318966,1
1,43618.15398,43617.35243,-39302.34997,-18962.70148,4002.913631,1
1,43618.13799,43617.33876,-39301.29607,-18962.98718,4012.490478,1
1,43618.12138,43617.32177,-39300.29307,-18962.16703,4026.530971,1
1,43618.1032,43617.30157,-39298.71972,-18961.73943,4043.822969,1
1,43618.0837,43617.27994,-39296.1608,-18962.93626,4062.532037,1
1,43618.06436,43617.25948,-39292.52657,-18966.41192,4080.521832,1
1,43618.04701,43617.24226,-39288.00869,-18972.22216,4095.850863,1
1,43618.03281,43617.22886,-39282.9354,-18980.00455,4107.261203,1
1,43618.02139,43617.21809,-39277.61436,-18989.22263,4114.483143,1
1,43618.01086,43617.2075,-39272.24959,-18999.33226,4118.196209,1
1,43617.99868,43617.19466,-39266.93642,-19009.86489,4119.659767,1
1,43617.98282,43617.17829,-39261.69642,-19020.4699,4120.189155,1
1,43617.96256,43617.15878,-39256.49363,-19030.98441,4120.713421,1
1,43617.93872,43617.13782,-39251.21708,-19041.52603,4121.579018,1
1,43617.91303,43617.11745,-39245.65605,-19052.54712,4122.582927,1
1,43617.88731,43617.0988,-39239.52044,-19064.76532,4123.132814,1
1,43617.86277,43617.08167,-39232.53925,-19078.91884,4122.43971,1
1,43617.83993,43617.06484,-39224.60717,-19095.41157,4119.747614,1
1,43617.81872,43617.04678,-39215.91962,-19113.98298,4114.544405,1
1,43617.79891,43617.02655,-39207.01695,-19133.58251,4106.695597,1
1,43617.78031,43617.00417,-39198.68842,-19152.57504,4096.37647,1
1,43617.76286,43616.9804,-39191.76949,-19169.19886,4083.859437,1
1,43617.74641,43616.95622,-39186.90842,-19182.09685,4069.250948,1
1,43617.73055,43616.93236,-39184.38769,-19190.70676,4052.38149,1
1,43617.71461,43616.90896,-39184.07766,-19195.31671,4033.033952,1
1,43617.6978,43616.88579,-39185.52953,-19196.77131,4011.482054,1
1,43617.6794,43616.86264,-39188.1496,-19196.02475,3988.974468,1
1,43617.65909,43616.83961,-39191.37675,-19193.75862,3967.846943,1
1,43617.637,43616.81698,-39194.79498,-19190.24657,3951.032131,1
1,43617.61383,43616.79515,-39198.13634,-19185.53194,3941.099941,1
1,43617.59047,43616.77422,-39201.2174,-19179.74487,3939.269839,1
1,43617.56785,43616.75405,-39203.87608,-19173.32781,3944.914419,1
1,43617.54659,43616.7344,-39205.97228,-19166.97812,3955.862897,1
1,43617.52678,43616.71514,-39207.45953,-19161.3291,3969.322417,1
1,43617.50794,43616.69631,-39208.47194,-19156.57213,3982.937822,1
1,43617.48938,43616.67813,-39209.36434,-19152.24788,3995.44386,1
1,43617.47039,43616.66054,-39210.63231,-19147.41548,4006.596441,1
1,43617.45073,43616.6431,-39212.71572,-19141.16144,4016.554937,1
1,43617.43074,43616.62506,-39215.75698,-19133.23099,4025.12308,1
1,43617.41121,43616.60565,-39219.42858,-19124.48649,4031.200709,1
1,43617.39285,43616.58439,-39222.9485,-19116.89381,4032.760265,1
1,43617.37578,43616.56144,-39225.32465,-19112.93814,4027.392467,1
1,43617.35924,43616.53733,-39225.74927,-19114.66396,4013.176991,1
1,43617.34157,43616.51274,-39223.96948,-19122.75296,3989.530465,1
1,43617.32089,43616.48827,-39220.45526,-19136.06331,3957.702186,1
1,43617.29599,43616.4642,-39216.25393,-19151.91974,3920.652104,1
1,43617.26713,43616.44063,-39212.60242,-19167.03278,3882.260919,1
1,43617.23616,43616.41753,-39210.45771,-19178.69425,3846.089287,1
1,43617.20609,43616.39504,-39210.18876,-19185.65502,3814.225945,1
1,43617.17974,43616.37323,-39211.54819,-19188.32641,3786.748722,1
1,43617.1586,43616.35194,-39213.91382,-19188.26245,3762.022313,1
1,43617.14209,43616.33079,-39216.6424,-19187.26124,3737.6504,1
1,43617.12784,43616.30906,-39219.35718,-19186.53382,3711.652323,1
1,43617.11271,43616.28607,-39222.04305,-19186.30831,3683.334954,1
1,43617.09416,43616.26126,-39224.94919,-19185.96273,3653.50348,1
1,43617.07137,43616.23459,-39228.40473,-19184.47086,3624.069392,1
1,43617.04524,43616.2065,-39232.6636,-19180.85918,3597.389438,1
1,43617.01779,43616.17788,-39237.84937,-19174.44892,3575.696295,1
1,43616.99119,43616.14977,-39243.98827,-19164.85573,3560.806197,1
1,43616.96665,43616.12315,-39251.05633,-19151.9003,3554.033762,1
1,43616.94419,43616.09859,-39258.97311,-19135.613,3556.125274,1
1,43616.92297,43616.07625,-39267.55121,-19116.35202,3567.094186,1
1,43616.90181,43616.05599,-39276.43695,-19094.96788,3585.969316,1
1,43616.88,43616.03737,-39285.11066,-19072.84659,3610.662935,1
1,43616.85749,43616.0198,-39292.98208,-19051.69408,3638.229805,1
1,43616.83473,43616.0027,-39299.53933,-19033.12735,3665.532569,1
1,43616.81245,43615.98556,-39304.48245,-19018.23133,3690.168338,1
1,43616.79124,43615.968,-39307.76956,-19007.31604,3711.166505,1
1,43616.77162,43615.94974,-39309.55198,-19000.00143,3729.11721,1
